"code","quest","level","path","trigger","namespaced","cumulative","drivesState","prereqs","ownCmds","nestedTriggers","posKind","posSrc","x","y","z","entity","posLevel","fireable","unresolvedArrays","file"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.65___teleport_kraleSalamouna","65___teleport_kraleSalamouna","False","False","False","0","1","0","xyz","own","3243.21","851.32","51.39","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/haste_script.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.66___teleport_samuelsTrap","66___teleport_samuelsTrap","False","False","False","0","1","0","xyz","own","3257.94","683.62","51.50","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/haste_script.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.80___drink_cocktail","80___drink_cocktail","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/haste_script.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.81___make_player_drunk","81___make_player_drunk","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/haste_script.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.initAndStart","initAndStart","False","True","False","0","2","2","xyz","chain","3165.71","653.04","53.63","","","True","","Barbora/kutnohorsko/hledaniLichtenstejna/haste_script.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.Doors_Closed","Doors_Closed","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.Doors_Open","Doors_Open","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.gateClosed","gateClosed","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.gateOpen","gateOpen","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.streamDialogLights","streamDialogLights","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.unstreamDialogLights","unstreamDialogLights","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.zebrik_stream","zebrik_stream","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.zebrik_unstream","zebrik_unstream","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/streaming_envira.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.lichtenstejn_cutscene","lichtenstejn_cutscene","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/samuel/nalezeni_lichtenstejna.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.skillteacher_kozina_enable","skillteacher_kozina_enable","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/contexty/skillteacher.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.chat_monolog_test","chat_monolog_test","False","False","True","0","1","0","xyz","own","2890.83","802.89","65.79","","kutnohorsko","False","","Barbora/kutnohorsko/hledaniLichtenstejna/hledani_koziny/okolo_lazni/opily_cech.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.Prepadnuti_nemce","Prepadnuti_nemce","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/hledani_koziny/okolo_lazni/loupeznik_kozina_prepada_opilce/prepadeni_nemce.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.06___win_scuffleWithSamuelsMen","06___win_scuffleWithSamuelsMen","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/samuel/opusteny_dvorek/hrac_prichazi_do_pasti/sarvatka_s_pohunky.xml"
"M33","hledaniLichtenstejna","kutnohorsko","hledaniLichtenstejna.07___lose_scuffleWithSamuelsMen","07___lose_scuffleWithSamuelsMen","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hledaniLichtenstejna/samuel/opusteny_dvorek/hrac_prichazi_do_pasti/sarvatka_s_pohunky.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.01_initAndStart","01_initAndStart","False","True","True","1","1","0","xyz","own","3228.60","852.93","51.55","","kutnohorsko","True","","Barbora/kutnohorsko/kralovskeStribro.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.endQuest","endQuest","False","True","True","6","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.02_startMines","02_startMines","False","True","True","3","1","0","xyz","own","2913.14","2226.35","118.37","","","True","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.finishQuest","finishQuest","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.gotoRuthardka","gotoRuthardka","False","False","False","0","1","0","xyz","own","3013.35","692.88","52.44","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.start_gatherEvidence","start_gatherEvidence","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.complete_findRuthard","complete_findRuthard","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/sidlo_ruthardovcu.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.goSeeKristian_done","goSeeKristian_done","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/seznameni_s_kristianem.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.03_gatheredNumbers","03_gatheredNumbers","False","True","True","7","1","0","xyz","own","2943.04","2259.88","115.10","","","True","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.04_goToSmelter","04_goToSmelter","False","True","True","1","1","0","xyz","own","2931.86","2239.91","115.27","","","True","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.enable_kristianAdditionalTopics","enable_kristianAdditionalTopics","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.05_goToSecretMint","05_goToSecretMint","False","True","True","2","1","0","xyz","own","3555.39","1797.44","107.00","","","True","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/hute.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.setHenrysMinesStatus_scholar","setHenrysMinesStatus_scholar","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly/zacatek_patrani_v_dole_1.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.washToImpressBures","washToImpressBures","False","False","False","0","1","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/hute/players_appearance_scan.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.unstreamVokrakDeterrentArea","unstreamVokrakDeterrentArea","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/hute/vokrak.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.complete_minesShift1","complete_minesShift1","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly/hornici__smeny/prvni_smena_horniku.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.complete_minesShift2","complete_minesShift2","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly/hornici__smeny/druha_smena_horniku.xml"
"M34","kralovskeStribro","kutnohorsko","kralovskeStribro.complete_minesShift3","complete_minesShift3","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/kralovskeStribro/main_hibernable/doly/hornici__smeny/treti_smena_horniku.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.01_initAndStart","01_initAndStart","False","True","True","2","0","0","ent","chain","","","","zachranaPtacka_guardWaitingSpotArea","","True","","Barbora/kutnohorsko/zachranaPtacka.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/rekonstrukce.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.endQuest","endQuest","False","True","True","11","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/rekonstrukce.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.gotoQuestStart","gotoQuestStart","False","False","False","0","1","0","ent","own","","","","zachranaPtacka_guardWaitingSpotArea","","False","","Barbora/kutnohorsko/zachranaPtacka/rekonstrukce.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.skilltecher_hastal_enable_stealth","skilltecher_hastal_enable_stealth","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/skillteacher_hastal_12.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.autotestSetup","autotestSetup","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/autotest.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.02_afterTalkWithRuthard","02_afterTalkWithRuthard","False","False","True","0","1","0","ent","own","","","","kkut_rozaRuthard","","False","","Barbora/kutnohorsko/zachranaPtacka/uvod_v_kutne_hore/uvodni_polylogova_smrst.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.03_afterDialogueWithRoza","03_afterDialogueWithRoza","False","True","True","1","1","0","ent","own","","","","kmal_hastal","","True","","Barbora/kutnohorsko/zachranaPtacka/uvod_v_kutne_hore/u_rozy.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.04_afterDialogueWithHorseman","04_afterDialogueWithHorseman","False","False","True","0","1","0","xyz","own","466.64","573.74","97.70","","kutnohorsko","False","","Barbora/kutnohorsko/zachranaPtacka/cesta_na_malesov_a_hledani_chodby/u_konaka_hastala.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.05_digSecretPassage","05_digSecretPassage","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/cesta_na_malesov_a_hledani_chodby/hledani_tajny_chodbice/hledani_a_vykopavani_chodby.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.toSecretPassageEntry","toSecretPassageEntry","False","False","False","0","1","0","xyz","own","466.64","573.74","97.70","","kutnohorsko","False","","Barbora/kutnohorsko/zachranaPtacka/cesta_na_malesov_a_hledani_chodby/hledani_tajny_chodbice/hledani_a_vykopavani_chodby.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.07_startMalesovMeetupCutscene","07_startMalesovMeetupCutscene","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/cesta_na_malesov_a_hledani_chodby/hledani_tajny_chodbice/cesta_chodbou.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.09_ptacekBrabantMeeting","09_ptacekBrabantMeeting","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/mission_possible_capon_liberation.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.playCrowingSound","playCrowingSound","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/rizeni_casu.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.06_disassembleSecretPassageWall","06_disassembleSecretPassageWall","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/cesta_na_malesov_a_hledani_chodby/hledani_tajny_chodbice/cesta_chodbou/rozebrani_zdi.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.08_killAllMalesovSoldiers","08_killAllMalesovSoldiers","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/stealth_a_crime_na_malesove/dc_vojaku.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.banePoison","banePoison","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/stealth_a_crime_na_malesove/dc_vojaku.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.raiseAlarm","raiseAlarm","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/stealth_a_crime_na_malesove/poplach.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.11_openMalesovGate","11_openMalesovGate","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/s_ptackem_a_brabantem_na_malesove/brana_a_jeji_otevreni.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.10_ptacekBrabantToHorses","10_ptacekBrabantToHorses","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/s_ptackem_a_brabantem_na_malesove/haste.xml"
"M35","zachranaPtacka","kutnohorsko","zachranaPtacka.skipTowerCommands","skipTowerCommands","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zachranaPtacka/vysvobozeni_ptacka/malesov/mission_possible_capon_liberation/divadla/velitel_dava_rozkazy__u_veze.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.02_initAndStart_cutscene","02_initAndStart_cutscene","False","True","True","2","0","0","ent","chain","","","","setkaniVRatbori1_start_cutscene","","True","","Barbora/kutnohorsko/setkaniVRatbori1/quest_init.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.startRecording","startRecording","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/quest_init.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.teleportBeforeEndPreviousQuest","teleportBeforeEndPreviousQuest","False","False","False","0","1","0","ent","own","","","","setkaniVRatbori1_start_cutscene","","False","","Barbora/kutnohorsko/setkaniVRatbori1/quest_init.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.zz_rozinaKnihaAktivni","zz_rozinaKnihaAktivni","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/rozina_kniha_placeholder_interface.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.zz_ZikmundAulitzEnd","zz_ZikmundAulitzEnd","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/rozina_kniha_placeholder_interface.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.zz_betaProhrala","zz_betaProhrala","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/haste.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.zz_betaVyhrala","zz_betaVyhrala","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/haste.xml"
"M37a","setkaniVRatbori1","kutnohorsko","setkaniVRatbori1.zz_bohunoviceVypaleny","zz_bohunoviceVypaleny","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/setkaniVRatbori1/haste.xml"
